Tweet ID,Time of Tweet,User ID,Text
1589041979744473088,2022-11-05 23:48:25+00:00,955123853532938240,RT @ShivSB2: #ETHF buy buy now it's time to show energy this week going $3 hold your bag 🎒 🛄 🧳  #USDT #Bitcoin #BTCUSD #Kucoin #Gateio #Eth…
1589041979668955136,2022-11-05 23:48:25+00:00,191668489,"RT @cryptobcncat: Nuevo record! El 66.5% de #Bitcoin no se movió en más de un año 🙀

Los HODLERS no venden 😼 https://t.co/mZJuDWGzNT"
1589041962229043200,2022-11-05 23:48:21+00:00,1585876263209771009,LETS GOOOO... to 37K #BTC #BITCOIN
1589041954033209345,2022-11-05 23:48:19+00:00,1563710672688529408,"I have always said if you are in #crypto buying good coins, don't expect it to double in a month or two. It takes 2-3 years or more. #Bitcoin today is $34k , almost half from $69k. Have some patience. Keep buying. #HODL.  Don't panic and sell at low prices."
1589041947007909888,2022-11-05 23:48:17+00:00,1584842024288649216,"I'm 100% bullish on  #cryptocurrency, but if you're not allocating at least 30% of you're wealth to bread and BLT samiches, you fucking stupid bruh.  Those shits going to overtake #Bitcoin in the next 280 days!  Bookmark it!🚀🚀  #Crypto #HEX #PulseChain #PulseX"
1589041938917097474,2022-11-05 23:48:15+00:00,1515384201834635273,"RT @DocumentingBTC: Twitter can become the world's best payments app by adopting #bitcoin 

(@jackmallers &amp; @elonmusk)

https://t.co/tEUJaj…"
1589041930310385664,2022-11-05 23:48:13+00:00,1584987612078637067,"Hey guys, I am using this amazing app for earning in crypto. Download the app : mytoken app from playstore👇 After downloading use *Invite code: 650721* If you will refer 11 friends may win $2000Try now. #cryptocurrency #USDT #Bitcoin #dogecoin #Trending #EasyMoney #Million"
1589041923993776128,2022-11-05 23:48:12+00:00,1557519525792423938,"RT @Emreislek: Kripto piyasasına ilk ne zaman girdiniz?
#bitcoin #ethereum"
1589041922014085120,2022-11-05 23:48:11+00:00,1347696756763594757,How about we both earn $25 of crypto? Tap https://t.co/2JYRlkF31M to sign up for Giddy :) #SAFEMOON #evergrow #Bitcoin  #Etherum #MATIC #DEFI #FREE #FREEMONEY #CRYFT #GroveToken @giddydefi https://t.co/JCBmFiioQ7
1589041912631394304,2022-11-05 23:48:09+00:00,1435720503679926276,"RT @DocumentingBTC: Twitter can become the world's best payments app by adopting #bitcoin 

(@jackmallers &amp; @elonmusk)

https://t.co/tEUJaj…"
1589041911188582400,2022-11-05 23:48:09+00:00,1524507349754560512,"RT @cryptobcncat: Nuevo record! El 66.5% de #Bitcoin no se movió en más de un año 🙀

Los HODLERS no venden 😼 https://t.co/mZJuDWGzNT"
1589041908931874816,2022-11-05 23:48:08+00:00,1282410651311321089,https://t.co/yvMTjSCWvi register on #binance and earn with me #cryptocurrency  #bitcoin #metaverse #defichain #nft #polkadot #solana #ethereum #vechain #cardano $btc $eth $dfi $sol $ada $bnb $vet $doge (0:48)
1589041897779363841,2022-11-05 23:48:06+00:00,230402315,RT @RobBrinded: Great introduction to #lightening by @OmniFinn at @FREEMadeiraOrg meet-up In #madeira last night #Bitcoin @knutsvanholm @an…
1589041896151973888,2022-11-05 23:48:05+00:00,1584921244998270977,*buy #Bitcoin a little bit at a time while you're doing this
1589041891613372416,2022-11-05 23:48:04+00:00,1546364668503298048,"#BinanceCoin price update: $BNB

#BNB $349.5 USD

#Bitcoin 0.01642 BTC

#Ethereum 0.21459 ETH

#altcoin #crypto #cryptocurrency

Follow for recent BNB price updates"
1589041887952109568,2022-11-05 23:48:03+00:00,1491039286430515205,"RT @DocumentingBTC: Twitter can become the world's best payments app by adopting #bitcoin 

(@jackmallers &amp; @elonmusk)

https://t.co/tEUJaj…"
1589041885179363331,2022-11-05 23:48:03+00:00,1563889913107447809,7% inflation doesn’t matter when almost everything you own is in #Bitcoin! 🪙
1589041881669062659,2022-11-05 23:48:02+00:00,993622440004599808,RT @pollo_crypto: Which Coin Do You Keep Staking? #Bitcoin #BTC $BTC #XRP $XRP #RippleXRP #ETH $ETH #Ethereum #Polygon #PolygonNetwork #MAT…
1589041878250491905,2022-11-05 23:48:01+00:00,1501922448324927500,"#Bitcoin Last Price $21285 #BTC 🚀
Weekly Indicators:
•Pivot Fibonacci:
 -Support 1: 32076
 -S2: 22276
 -S3: 6412
 -Middle: 47940
 -Resistance 1: 63804

#Ethereum Last Price $1629 #ETH
•Pivot:
 -S1: 1550
 -S2: 570
 -M: 3137
 -R1: 4724
 -R2: 5704

#Crypto #DeFi
(6/6)
322103"
1589041864631455746,2022-11-05 23:47:58+00:00,1563769003042115587,Over 60% of banks will offer Bitcoin within next 5 years #Bitcoin #satoshiisland #Finance #Avalanche #fintech #cryptocurrency
1589041843932581888,2022-11-05 23:47:53+00:00,1539611953488080897,"Congratulations to all investors who received their estimated profits this week

NEW MEMBERS are always welcomed anytime any day join BINARY TRADE today and shear your TESTIMONIES be among the future of money 💰💱💹

Message me now and learn how it works

#Bitcoin #investment https://t.co/MmZzEXXS1D"
1589041839675424769,2022-11-05 23:47:52+00:00,1317717857585823744,eicker.crypto › https://t.co/7iRj9ULQxj »Goldman Sachs Launches Data Service to Help Investors Analyze Crypto Markets« https://t.co/ZonuVw2xxx #eickercrypto #chainestate #cryptonews #crypto #bitcoin
1589041831144292355,2022-11-05 23:47:50+00:00,4920980738,"Most people won’t have a chance to own #Bitcoin, you still have that chance.🤑"
1589041812110331905,2022-11-05 23:47:45+00:00,1585101857579569158,To Know #Bitcoin transactions and UTXO
1589041806683287552,2022-11-05 23:47:44+00:00,1348582721849843712,"Nuevo record! El 66.5% de #Bitcoin no se movió en más de un año 🙀

Los HODLERS no venden 😼 https://t.co/mZJuDWGzNT"
1589041795350298624,2022-11-05 23:47:41+00:00,1585056505052676096,"Our team is compose by 3 students master of computer science. We're all last year of study and we actually have a course on Blockchain, crypto and NFT ✨😍 #blockchain #Bitcoin #ETH #NFTs #NFTCommunity"
1589041773518942208,2022-11-05 23:47:36+00:00,1639603070,"RT @trade_2022: #forexsignals #trade #traders #bitcoin
#cryptocurrency #trader #forexsignal
#tradecommandcenter #forex #binary
#forexmagnac…"
1589041765683642369,2022-11-05 23:47:34+00:00,1639603070,"RT @trade_2022: #forexsignals #trade #traders #bitcoin
#cryptocurrency #trader #forexsignal
#tradecommandcenter #forex #binary
#forexmagnac…"
1589041760017485830,2022-11-05 23:47:33+00:00,1348664990438363141,"RT @saylor: Remember, remember, the 5th of November.🌹  #Bitcoin https://t.co/TtJ0ZKbq8K"
1589041757278580736,2022-11-05 23:47:32+00:00,1639603070,"RT @trade_2022: #forexsignals #trade #traders #bitcoin
#cryptocurrency #trader #forexsignal
#tradecommandcenter #forex #binary
#forexmagnac…"
1589041749653327872,2022-11-05 23:47:30+00:00,1551067188882116608,"#Ethereum price update: 

#ETH $1629.07 USD
#Bitcoin 0.07654271 #BTC

Follow for recent ETH price updates
#altcoin, #cryptocurrency, #crypto"
1589041749129048065,2022-11-05 23:47:30+00:00,1639603070,"RT @trade_2022: #forexsignals #trade #traders #bitcoin
#cryptocurrency #trader #forexsignal
#tradecommandcenter #forex #binary
#forexmagnac…"
1589041747652677632,2022-11-05 23:47:30+00:00,1307946217612152832,"RT @DocumentingBTC: Google searches for “how to buy #bitcoin” 

USA 🇺🇸                         Nigeria 🇳🇬 https://t.co/L4IdProsG9"
1589041745987526657,2022-11-05 23:47:29+00:00,4317200540,"RT @DeFiReb: 🔥Weekend Giveaway Time!!!🔥

🚀$200 $BTC #bitcoin Total🚀

$100 BTC to a random Twitter follower, $100 BTC to one other random pe…"
1589041745446461440,2022-11-05 23:47:29+00:00,1398037722460168192,"RT @saylor: Remember, remember, the 5th of November.🌹  #Bitcoin https://t.co/TtJ0ZKbq8K"
1589041740744310785,2022-11-05 23:47:28+00:00,1639603070,"RT @trade_2022: #forexsignals #trade #traders #bitcoin
#cryptocurrency #trader #forexsignal
#tradecommandcenter #forex #binary
#forexmagnac…"
1589041731965624322,2022-11-05 23:47:26+00:00,1639603070,"RT @trade_2022: #forexsignals #trade #traders #bitcoin
#cryptocurrency #trader #forexsignal
#tradecommandcenter #forex #binary
#forexmagnac…"
1589041730489311234,2022-11-05 23:47:26+00:00,1426915722291126280,"RT @CryptoCupQatar: ‼️THE TOKEN PRESALE IS LIVE NOW‼️

👇🏼GET YOUR TOKENS👇🏼

https://t.co/fwnunbeJON

#presale #token #Crypto #Bitcoin #coin…"
1589041721954177024,2022-11-05 23:47:24+00:00,1639603070,"RT @trade_2022: #forexsignals #trade #traders #bitcoin
#cryptocurrency #trader #forexsignal
#tradecommandcenter #forex #binary
#forexmagnac…"
1589041720163196929,2022-11-05 23:47:23+00:00,777002390381748224,"Current Price:
#Bitcoin:$21,288.48
#Litecoin:$70.29
#dogecoin:$0.12
#Ethereum:$1,628.94
#EthereumClassic:$26.66
#BitcoinCash:$124.03"
1589041697232924677,2022-11-05 23:47:18+00:00,2909788098,"RT @OleingeN: Are you in the draw? I am.. every week, in fact!🤩🙌 DYOR!#LuckyRooToken #Crypto #Bitcoin #BNB #1000xgem #cryptocurrency #Block…"
1589041696549269504,2022-11-05 23:47:18+00:00,37793583,RT @rovercrc: One day #Ethereum will flip #Bitcoin
1589041696352129032,2022-11-05 23:47:18+00:00,32506689,"RT @BitcoinMagazine: #Bitcoin block reward issuance from 50 BTC to 1 satoshi.

We're so early.

#BuyTheNumbers powered by @HiveBlockchain h…"
1589041696087879680,2022-11-05 23:47:17+00:00,1548929577099046913,"RT @atomicBTC: “좋은 화폐란 무엇인가?”
-하왈라 네트워크(Hawala Network)사례-

🥷 #Bitcoin https://t.co/emjfBuPpOS"
1589041695534256129,2022-11-05 23:47:17+00:00,796045090041065473,RT @SatoshisPlaceUK: #Bitcoin https://t.co/3aOR8yoWEt
1589041682447728640,2022-11-05 23:47:14+00:00,1554816399385759744,"Top 5 #cryptocurrency #price jumps in last minute on #GateIohttps://t.co/dwh8jR9uho$PRQ 2.19%$RARI 0.66%$GFI 0.54%$CWAR 0.54%$KINT 0.44% #PRQ #RARI #GFI #CWAR #KINT #crypto #cryptonews #cryptoAlerts #blockchain  #cryptotrading #cryptoprices #altcoins #bitcoin"
1589041678215573504,2022-11-05 23:47:13+00:00,1344443783140794368,Which Coin Do You Keep Staking? #Bitcoin #BTC $BTC #XRP $XRP #RippleXRP #ETH $ETH #Ethereum #Polygon #PolygonNetwork #MATIC #Crypto #cryptocurrencies #blockchain
1589041671525769216,2022-11-05 23:47:12+00:00,2295419834,"Is the #Bitcoin Bottom in?

NO                                 YES
👇                                  👇"
1589041669764153348,2022-11-05 23:47:11+00:00,1563430294513889280,$2.4B in SEC #Crypto penalties from 2013-2021It’ll get worse for crypto brosBut better for civil society  the planet#CryptoScam #BTC #Bitcoin #CryptocurrencyNews #Cryptos #cryptocurrencies #cryptotwitter #cryptocommunity #cryptocrash #BitcoinCrash
1589041661291921408,2022-11-05 23:47:09+00:00,931881398755094528,"RT @StockmoneyL: #Bitcoin 

Bubble Theory revisited - These hype phase follow the pump and dump principle. 

Once the bubble has burst and…"
1589041660901588992,2022-11-05 23:47:09+00:00,1582992636507742208,"1₿ = $21290 0.68%📈

Details:
Change: 📈143.92$
24H Low = $21124🔻
24H High = $21454💹

#bitcoin #btc"
1589041660671168512,2022-11-05 23:47:09+00:00,1584802043247706113,the strongest bullish signal flashed for #Bitcoin. Not trend reverse but price bounce is anticipated!is a super #cryptocurrency Trader  I’ve been following his tweets and tips seriously  I’ve been doing great #USDT #DOT #BTC #DOGE 🥸
1589041653330808833,2022-11-05 23:47:07+00:00,1443994358651359234,Current #Bitcoin Price is $21290 #BTC #Crypto
1589041652399833088,2022-11-05 23:47:07+00:00,1563620677600657412,Read chart patterns... #trading #forex #bitcoin #money #trader #investing #cryptocurrency #investment #crypto #stockmarket #forextrader #stocks #business #forextrading #invest #entrepreneur #blockchain #finance #investor #btc #forexsignals #daytrader #ethereum #trade #daytrading
1589041646074998789,2022-11-05 23:47:06+00:00,1587002933031276550,"I am claiming my free Lightning sats from @_bitcoiner's zesty faucet! ⚡

@boltcoiner unlock me 3e0b0579-fba1-49ec-8c9c-7159b0ef5065

#Bitcoin #BTC #LN #LightningNetwork #boltcoiner
https://t.co/RwNbtRcNFp"
1589041634309701637,2022-11-05 23:47:03+00:00,1564180207015284736,Crash or opportunity?🤔  #dogecoin #SHIB #Bitcoin  #TeslonMars
1589041623488466944,2022-11-05 23:47:00+00:00,1501922448324927500,"#Bitcoin Last Price $21287 #BTC 🚀
Weekly Indicators:
•Variation since Monday 00h00(UTC): +3.2%
•MACD:
 -MACD Line: -3347
 -Signal Line: -4157

#Ethereum Last Price $1629 #ETH
•Variation: +2.41%
•MACD:
 -MACD Line: -209
 -Signal Line: -276

#Blockchain #Web3
(5/6)
322102"
1589041615884021761,2022-11-05 23:46:58+00:00,3336745209,RT @spiralbtc: Banks need your money. Your money doesn’t need a bank. #Bitcoin
1589041612788797441,2022-11-05 23:46:58+00:00,2295451417,I would rather win the lottery in slow motion with #bitcoin than to waste money on Powerball.
1589041610620547072,2022-11-05 23:46:57+00:00,1368081560684085249,"RT @DocumentingBTC: Twitter can become the world's best payments app by adopting #bitcoin 

(@jackmallers &amp; @elonmusk)

https://t.co/tEUJaj…"
1589041592366927872,2022-11-05 23:46:53+00:00,1414045728779870210,RT @LayahHeilpern: Those that refuse to innovate and adopt #bitcoin and crypto will be painfully left behind.
1589041590462402560,2022-11-05 23:46:52+00:00,1376589589310230530,"@nanogamesio Check this out
@DamarysRY 

🏆

 #Giveaway  #Crypto

#Bitcoin #Binance #Litecoin #GiveawayAlert #AirdropCrypto #Cryptocurency $Matic"
1589041572036984832,2022-11-05 23:46:48+00:00,1564943859385339904,Cute owls club. Hand drawn digital art collection focused on culture fashion and lifestyle to bring more joy through creative fun art. #NFT #NFTCommunity #nftart #ETH #NFTCollection #Crypto #bitcoin #OpenSeaNFT
1589041566559395841,2022-11-05 23:46:47+00:00,2327144424,"RT @DocumentingBTC: Twitter can become the world's best payments app by adopting #bitcoin 

(@jackmallers &amp; @elonmusk)

https://t.co/tEUJaj…"
1589041564726464512,2022-11-05 23:46:46+00:00,1511644944880001028,"RT @saylor: Remember, remember, the 5th of November.🌹  #Bitcoin https://t.co/TtJ0ZKbq8K"
1589041551593811968,2022-11-05 23:46:43+00:00,1498066238655938564,@BTC_Archive $SAITO is literally the more pure form of #BITCOIN  🟥... If you're reading this you're early
1589041536343633921,2022-11-05 23:46:39+00:00,1586272731670126593,#Bitcoin is the best for saving money and good for life future prospect.
1589041526071779328,2022-11-05 23:46:37+00:00,1585097990288642049,Visa and Mastercard can cut you off from their services. No one can cut you off from #Bitcoin.. Your #BTC can still get cut off if you keep $BTC in an exchange. Please take #crypto off exchanges. Please get yourself a  hardware wallet and have your own keys 🔑
1589041519297974273,2022-11-05 23:46:35+00:00,1490279804888879106,It's over #CoronavirusPandemic. #Bitcoin
1589041513518235648,2022-11-05 23:46:34+00:00,1498066238655938564,@TheBTCTherapist $SAITO is literally the more pure form of #BITCOIN  🟥... If you're reading this you're early
1589041512666779648,2022-11-05 23:46:34+00:00,1186072971988877312,"RT @DocumentingBTC: Twitter can become the world's best payments app by adopting #bitcoin 

(@jackmallers &amp; @elonmusk)

https://t.co/tEUJaj…"
1589041504755990528,2022-11-05 23:46:32+00:00,1456568726,#bitcoin is now $21289 #21K https://t.co/cb8fIE3AcL
1589041504575971328,2022-11-05 23:46:32+00:00,372280385,"RT @Vforrkripto: Belli coinlerim var altın gibiler satıp tekrar  kar ediyoruz;) Hep birlikte

Henüz FRAGMANDAYIZ🧿🚀💸

#Bitcoin #Altcoin"
1589041499366658048,2022-11-05 23:46:31+00:00,2195408401,"This is my winning portfolio in #CBFantasyLeague 🏆Not playing yet? Don't miss it! Prizes in #BITCOIN, #cryptocurrency #XCB and #NFT free. @CryptoBirds https://t.co/egabq9vwv2"
1589041495944069120,2022-11-05 23:46:30+00:00,1551067188882116608,"#Ethereum price update: 

#ETH $1629.19 USD
#Bitcoin 0.07652702700163652 #BTC

Follow for recent ETH price updates
#altcoin, #cryptocurrency, #crypto"
1589041488830136320,2022-11-05 23:46:28+00:00,1264448654212919296,"BITCOIN PREDICTION RESULT

BUY 0.141 BTC for $21,287.84
Entry: SELL
Entry Price: $21,293.5(61 min ago on Binance)
Amount $3,002
Trade Profit: $0.8💖👍
Daily   : $5(0.2%)
Monthly: $-1(-0.0%)

#Bitcoin #BTC #Binance
https://t.co/bpn3ahKrKk https://t.co/q62NU65I32"
1589041469515505665,2022-11-05 23:46:23+00:00,1561098286580252673,RT @Black_Ly0_075: Check out my NFT listing on OpenSea!  #OpenSeaNFT #art #Collotion #Opensea #Fundation #Crypto #Etherium #Bitcoin #NftCmm…
1589041463371116545,2022-11-05 23:46:22+00:00,1556826250425290753,RT @StockmoneyL: #Bitcoin  repeating patterns🤤 https://t.co/yf3WjZtdjv
1589041462892986368,2022-11-05 23:46:22+00:00,1464358335264792584,"RT @saylor: Remember, remember, the 5th of November.🌹  #Bitcoin https://t.co/TtJ0ZKbq8K"
1589041461047459840,2022-11-05 23:46:21+00:00,349180555,"RT @DocumentingBTC: Twitter can become the world's best payments app by adopting #bitcoin 

(@jackmallers &amp; @elonmusk)

https://t.co/tEUJaj…"
1589041460086726657,2022-11-05 23:46:21+00:00,4922103744,"BITCOIN IS HOPE IN LEBANON 🇱🇧 

Receiving cash via international wire transfer wasn’t a great option for 27 year old Lebanese local, Gebrael:

“I would lose around half the value. That’s why I was looking at #Bitcoin  – it’s a good way to get money from abroad.” - CNBC"
1589041458832871424,2022-11-05 23:46:21+00:00,1584870075907072007,Who’s portfolio ????  #Bitcoin
1589041451102765056,2022-11-05 23:46:19+00:00,1277975195324571651,Eu explicando porque o #Bitcoin vai chegar a $1M. https://t.co/4ydq8MX7R1
1589041436510785536,2022-11-05 23:46:16+00:00,386237277,"@MaxieRyan #Bitcoin Only

mETH has already been captured by the US Government"
1589041436007485440,2022-11-05 23:46:15+00:00,1334318757401960449,"Christian #Bitcoin :

#Bitcoin is to shitcoins
As
Christianity is to other faiths

frfr??? Gtfo with that.

Educate me."
1589041424930344960,2022-11-05 23:46:13+00:00,944737466124206080,"RT @liangxifanyong: 睡觉白忙活，今天狗狗亏了我大几万u，继续搞活动回馈粉丝！转发+关注，@艾特3个好友，评论区留下你狗狗币地址，截止今晚11点20！
#doge #shib #dogecoin #btc #Bitcoin #eth #bnb"
1589041420572446720,2022-11-05 23:46:12+00:00,1541530582018150400,"RT @BitcoinMagazine: JUST IN: CashApp is censoring #Bitcoin transactions to wallets of Cuban residents due to sanctions, a user reports.

N…"
1589041408488636416,2022-11-05 23:46:09+00:00,1584802296860491777,"#Bitcoin gives us a supply level, and if we see the market starting to move below $43K that will indicate a push down to the support around $33K. #Btc #Crypto #cryptocrash #CryptoNews"
1589041404235649025,2022-11-05 23:46:08+00:00,1243683449283772418,"RT @antoasb: El fracaso del #Bitcoin en #ElSalvador. 

Un fracaso que ha costado, al menos, $300 millones de dinero público. ¿Cuantas obras…"
1589041402666967040,2022-11-05 23:46:08+00:00,2262145105,RT @StockmoneyL: #Bitcoin  repeating patterns🤤 https://t.co/yf3WjZtdjv
1589041399571173376,2022-11-05 23:46:07+00:00,3509078064,Thoughts on $BTC #Bitcoin! See platymetheus's idea on TradingView below. https://t.co/a43pNN1GaE
1589041399554375681,2022-11-05 23:46:07+00:00,1310982335425376257,Thoughts on $BTC #Bitcoin! See CodeInvest's idea on TradingView below. https://t.co/wiaNgIsjVf
1589041385243815937,2022-11-05 23:46:03+00:00,1541942042296651776,"RT @PCrfi: #BITCOIN Shades of Blue

#HistoricBuyingOpportunity https://t.co/ztphux6t6J"
1589041384157507584,2022-11-05 23:46:03+00:00,1546364668503298048,"#BinanceCoin price update: $BNB

#BNB $349.78 USD

#Bitcoin 0.01643 BTC

#Ethereum 0.21484 ETH

#altcoin #crypto #cryptocurrency

Follow for recent BNB price updates"
1589041374841966592,2022-11-05 23:46:01+00:00,1584975591459225627,Shiba Inu Big News Today 🔥 Dogecoin Elon Musk Tesla Price Prediction 🔥 C...  via #ShibainuCoin #shibainu #dogecoin #doge #DogecoinToTheMoon #Bitcoin
1589041370676830208,2022-11-05 23:46:00+00:00,1501922448324927500,"#Bitcoin Last Price $21288 #BTC 🚀
Weekly Indicators:
-RSI: 41.2
-MA(20): 20787
-MA(50): 32190
-MA(200): 23870
-Bollinger B. lower/upper: 17681/23893

#Ethereum Last Price $1629 #ETH
-RSI: 47.7
-MA(20): 1460
-MA(50): 2320
-MA(200): 1323
-BB: 1018/1902

#Crypto #Live
(4/6)
322101"
1589041364691750912,2022-11-05 23:45:58+00:00,1586407369902374912,Today if #OG $OG break 4.1$ then hit 5.4$ today easily. If #btc stayable then #Og pump hard. $btc #bitcoin.
1589041362137411585,2022-11-05 23:45:58+00:00,1587059433305419776,"I am claiming my free Lightning sats from @_bitcoiner's zesty faucet! ⚡

@boltcoiner unlock me 15b7868c-102d-4b9e-9ba3-15c772b465be

#Bitcoin #BTC #LN #LightningNetwork #boltcoiner
https://t.co/12QEKVnyIg"
1589041358471589890,2022-11-05 23:45:57+00:00,918894421093076992,"RT @CryptoNoob_1: #Bitcoin #BTC  🚨Cyclic bottom seen🚨
Massive BULL RUN follows 🚀🚀 https://t.co/GxiwdoiNg8"
1589041337445122048,2022-11-05 23:45:52+00:00,155372843,Bitcoin could become the foundation of DeFi with more single-sided liquidity pools https://t.co/x5D4pohOkA #Bitcoin #DeFi #staking
1589041324388683777,2022-11-05 23:45:49+00:00,1584963785097416717,"🚀⤵️ ""Lulling to Sleep"" 😘#NFTs #NFTCommumity #NFTCollection #nftcollectors #NFTartist #art #artwork #Bitcoin #eth #opensea #OpenSeaNFT #NFT"
1589041324388384775,2022-11-05 23:45:49+00:00,1563094525958324224,Latest Podcast is live...  4 Genetic Testing Stocks to Watch  Why the action in the market the last 2 days is so important  5 Stocks with Pricing Power for #inflationWhat the #bitcoin chart is telling me via
1589041322526404608,2022-11-05 23:45:48+00:00,1414858154052145155,"RT @saylor: Remember, remember, the 5th of November.🌹  #Bitcoin https://t.co/TtJ0ZKbq8K"
1589041317229006848,2022-11-05 23:45:47+00:00,1192429031809044483,"RT @saylor: Remember, remember, the 5th of November.🌹  #Bitcoin https://t.co/TtJ0ZKbq8K"
1589041298803417089,2022-11-05 23:45:43+00:00,111505239,"RT @saylor: Remember, remember, the 5th of November.🌹  #Bitcoin https://t.co/TtJ0ZKbq8K"
1589041297397948416,2022-11-05 23:45:42+00:00,1499554404386672640,"RT @btc_halving: ▓▓▓▓▓▓▓▓▓░░░░░░ 62.8% 

542 days left  ($21292 per #bitcoin)"
1589041274816008193,2022-11-05 23:45:37+00:00,1563675612216061952,"I see #Bitcoin becoming a substitute currency for the banks. Playing same role as gold did in the early days.Followhe knows his stuff when it comes to #Btc, his tweets, tips  predictions have been helpful so far, thanks for taking your time to educate us all."
1589041273067167746,2022-11-05 23:45:37+00:00,1520641697582960646,"@DavidSacks from @theallinpod makes the ultimate BULLISH case for #Bitcoin in under 60 seconds!

https://t.co/LXaqPZmZpm"
1589041263369547776,2022-11-05 23:45:34+00:00,2255518695,"RT @yourfriendSOMMI: ❤💛💚💙

&gt; ive noticed a lot of influencers calling for #Bitcoin dominance 60%..

&gt; they believe ""one more huge giant was…"
1589041255518179328,2022-11-05 23:45:32+00:00,919939547336646658,"RT @QuaiNetwork: 14 years ago today, Satoshi Nakamoto published the 
#Bitcoin white paper.

Quai Network builds upon the foundational techn…"
1589041240342818816,2022-11-05 23:45:29+00:00,1584887416967528450,CNBC’s  issued a warning to #dogecoin investors  #DOGE #cryptocurrency #crypto #regulations#bitcoin #BTC #ethereum #ETH
1589041238879371264,2022-11-05 23:45:28+00:00,1551067188882116608,"#Ethereum price update: 

#ETH $1628.11 USD
#Bitcoin 0.07647435698711391 #BTC

Follow for recent ETH price updates
#altcoin, #cryptocurrency, #crypto"
1589041238099263488,2022-11-05 23:45:28+00:00,34992539,RT @BTC_Archive: JUST IN: Lebanese are mining #Bitcoin and using it to store wealth amid hyper-inflation - CNBC
1589041231559991298,2022-11-05 23:45:27+00:00,701235496278695937,"#Bitcoin   llegará a ser la reserva de valor por excelencia,  este activo cumple con las pricipales características de una  reserva de valor: Durabilidad, Oferta limitada, bajo costo de almacenamiento, divisibilidad  y transamisibilidad. https://t.co/t3Sssp85KX"
1589041231077998592,2022-11-05 23:45:27+00:00,926959277671149568,"RT @btc_halving: ▓▓▓▓▓▓▓▓▓░░░░░░ 62.8% 

542 days left  ($21292 per #bitcoin)"
1589041224186753025,2022-11-05 23:45:25+00:00,903741265073799168,"RT @healthy_pockets: 🔥INCREÍBLE🔥

Por primera vez en la HISTORIA, #Bitcoin está siendo menos volátil que el S&amp;P 500 y el Nasdaq 🧐

Fuente A…"
1589041223557271552,2022-11-05 23:45:25+00:00,1584929657241083906,Now this is really painful #Bitcoin
1589041219547631618,2022-11-05 23:45:24+00:00,4921702655,Money without masters. #Bitcoin
1589041212282937344,2022-11-05 23:45:22+00:00,1557405703807057922,"This is my winning portfolio in #CBFantasyLeague 🏆Not playing yet? Don't miss it! Prizes in #BITCOIN, #cryptocurrency #XCB and #NFT free. @CryptoBirds https://t.co/yR6xyLkSvC https://t.co/LCVcZ0YLlt"
1589041212110954496,2022-11-05 23:45:22+00:00,1317903640603037697,"If #bitcoin successfully breaks below 38k$ this time I expect us to reach 36.7k$ if not we we enter our range again…. I will continue to remain in my short , moved my stop loss to 40k$, good night guys 🏆…. My target of 28k$ also remains this same, it’s not a matter of if but"
1589041209934512128,2022-11-05 23:45:22+00:00,1453938763256635392,"RT @Kishu_Shepherd: Don’t be fooled by the relief rally $13.7k #bitcoin is coming summer 2023 🧐

#kishu #tenshi"
1589041208969809920,2022-11-05 23:45:21+00:00,796045090041065473,RT @ohiobitcoin: What would you do for a #bitcoin? https://t.co/tMZ6LjhsGo
1589041196852477954,2022-11-05 23:45:18+00:00,1524022480725282817,"RT @btc_halving: ▓▓▓▓▓▓▓▓▓░░░░░░ 62.8% 

542 days left  ($21292 per #bitcoin)"
1589041158097076224,2022-11-05 23:45:09+00:00,1358396786780499969,"❤💛💚💙

&gt; ive noticed a lot of influencers calling for #Bitcoin dominance 60%..

&gt; they believe ""one more huge giant wash-out 2023 to wipe out everything &amp; #BTC return to glory""

&gt; theyre in Anxiety Phase... people questioning BTC's ""Up Only"" narrative vs. #ETH and Altcoins https://t.co/RsumkWdAN4"
1589041147250323456,2022-11-05 23:45:07+00:00,1564659888588034049,Sell my ASIC's 😂🚀  Buy #Bitcoin
1589041143085424640,2022-11-05 23:45:06+00:00,1163094717946564608,"▓▓▓▓▓▓▓▓▓░░░░░░ 62.8% 

542 days left  ($21292 per #bitcoin)"
1589041139545362432,2022-11-05 23:45:05+00:00,1584871664730398720,"It’s crazy how schizophrenic the $btc #bitcoin community is right now, 1/2 are saying big drop other 1/2 is say big bull rally incoming. Wtf people it literally does not matter  is a black and white situation. Just #BTC And take advices fromthey are superb rr"
1589041134013239298,2022-11-05 23:45:03+00:00,1569956398045491200,"Every Bitcoiner is an important soldier in the war against the oppressive central bankers. We win this war not by resorting to violence, but by maintaining the peace. #Bitcoin"
1589041128359223300,2022-11-05 23:45:02+00:00,1501026733738401794,"Los fans de Sacramento Kings serán beneficiados con tokens de Ethereum - Mira la noticia completa: https://t.co/cqbui8cxZx

Síguenos para no perderte las mejores noticias
#Bitcoin #criptomonedas #cripto #altcoins #btc #ETH #noticrip #Blockchain https://t.co/odwAo6ShdQ"
